,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
30,2021-03-26 17:17:19,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605deaa0f4dba9000161fa00,,,,,,bankiros
31,2021-03-26 11:39:16,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605d9aecf4dba9000161cf9e,,,,,,bankiros
32,2021-03-26 11:23:10,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,605d92dcf4dba9000161cabf,,,,,,bankiros
33,2021-03-26 11:01:42,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605d77aef4dba9000161bc94,,,,,,bankiros
34,2021-03-26 07:39:07,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605d402ff4dba9000161af28,,,,,,bankiros
35,2021-03-26 02:33:08,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605d1ceef4dba9000161aafe,,,,,,bankiros
36,2021-03-25 20:31:16,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605cc837f4dba900016197aa,,,,,,bankiros
37,2021-03-25 19:09:14,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605cb40ef4dba90001618fb6,,,,,,bankiros
38,2021-03-25 16:39:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,605c528ef4dba90001615e62,,,,,,bankiros
39,2021-03-25 14:57:10,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605c76e7f4dba9000161732f,,,,,,bankiros
40,2021-03-25 13:25:17,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605c5401f4dba90001615f55,,,,,,bankiros
41,2021-03-25 07:11:10,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605c0c6df4dba90001613425,,,,,,bankiros
42,2021-03-25 03:01:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605bcfe6f4dba90001612aeb,,,,,,bankiros
43,2021-03-25 02:01:22,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,605baacff4dba9000161263a,,,,,,bankiros
44,2021-03-24 17:09:08,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,605b44ccf4dba90001610025,,,,,,bankiros
45,2021-03-24 17:01:27,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,605b29c4f4dba9000160f165,,,,,,bankiros
46,2021-03-24 08:07:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,605abf74f4dba90001609b4d,,,,,,bankiros
47,2021-03-24 06:27:19,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605a8c7ff4dba90001609339,,,,,,bankiros
48,2021-03-24 05:25:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605a9df1f4dba9000160957c,,,,,,bankiros
49,2021-03-23 20:01:46,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,605a0dbef4dba900016073c6,,,,,,bankiros
50,2021-03-23 18:17:15,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60555e0af4dba900015e864b,,,,,,bankiros
51,2021-03-23 16:59:14,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6059efadf4dba90001606500,,,,,,bankiros
52,2021-03-23 15:51:17,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,6059cd74f4dba9000160503f,,,,,,bankiros
53,2021-03-22 16:01:50,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,60587c2df4dba900015fc7ce,,,,,,bankiros
54,2021-03-22 15:01:42,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60586bf6f4dba900015fbda8,,,,,,bankiros
55,2021-03-22 00:01:12,Lime,Lime // Hybrid (new+repeat loans),Займ хороший,3000,60579d91f4dba900015f6eea,,,,,,bankiros
56,2021-03-21 21:00:57,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,6056c6e5f4dba900015f01b0,,,,,,bankiros
57,2021-03-21 12:01:09,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6056e6c0f4dba900015f0b37,,,,,,bankiros
58,2021-03-21 10:43:17,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,6056f608f4dba900015f1676,,,,,,bankiros
59,2021-03-21 10:01:06,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60479758f4dba900015ae09c,,,,,,bankiros
60,2021-03-21 09:59:13,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,60533d04f4dba900015dc779,,,,,,bankiros
61,2021-03-20 21:01:28,Lime,Lime // Hybrid (new+repeat loans),Повторный займ,500,605620daf4dba900015ee2b4,,,,,,bankiros
