,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
128,2021-03-14 08:45:13,Lime,Lime CPA,Займ средний,1800,e52cf590-8404-11eb-9b3f-ab6ce420615e,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
129,2021-03-13 18:25:17,Konga,Konga CPA,Займ хороший,1600,96f05000-840f-11eb-b51c-1b920c9617b4,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
130,2021-03-13 16:01:03,Lime,Lime CPA,Займ средний,1800,f792a9f0-83ef-11eb-908d-c9c1e1f1cdb4,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
131,2021-03-13 14:57:11,Lime,Lime CPA,Займ хороший,3000,36e30cb0-83e7-11eb-b9a5-934cd66e45c7,,22537d20-4684-11ea-8ec9-795ff6d9d45a,,,,LeadCraft
132,2021-03-13 14:01:09,Lime,Lime CPA,Займ отличный,4500,1b321700-834a-11eb-9d1e-05a5fe4b9fb7,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
133,2021-03-13 13:59:19,Lime,Lime CPA,Займ средний,1800,f458c220-83a2-11eb-8c9c-194b3172c34a,,da73bf20-e81c-11e8-a766-117681841a7a,,,,LeadCraft
134,2021-03-12 21:00:52,Lime,Lime CPA,Займ хороший,3000,7c911650-819e-11eb-b938-cffeb120e82d,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
135,2021-03-12 17:01:19,Lime,Lime CPA,Займ хороший,3000,57d95780-832e-11eb-991e-993fbc83330b,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
136,2021-03-12 15:37:37,Konga,Konga CPA,Займ хороший,1600,d3f18a10-832e-11eb-b4bb-7bc375a9b3f2,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
137,2021-03-12 12:42:07,Lime,Lime CPA,Займ хороший,3000,ce585ee0-827c-11eb-a414-27f9d1d88e75,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
138,2021-03-12 08:47:09,Lime,Lime CPA,Займ хороший,3000,d2345520-82f4-11eb-aa47-cb0b9fb1a279,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
139,2021-03-11 23:00:48,Lime,Lime CPA,Займ средний,1800,f1f694e0-8297-11eb-980e-5530ebf49e19,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
140,2021-03-11 17:27:11,Lime,Lime CPA,Займ хороший,3000,aa300dd0-8266-11eb-886f-d9ee43b92db4,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
141,2021-03-11 16:01:25,Lime,Lime CPA,Займ хороший,3000,32479fb0-825c-11eb-8bda-617e9bcfc2dc,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
142,2021-03-11 14:57:05,Lime,Lime CPA,Займ хороший,3000,8102f8e0-825e-11eb-b8bb-e77ef98109cb,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
143,2021-03-11 13:09:22,Lime,Lime CPA,Займ средний,1800,44c60640-81b4-11eb-a0b3-fda8c184e070,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
144,2021-03-11 12:00:44,Konga,Konga CPA,Займ средний,800,31676520-8237-11eb-bb72-7dbaaf82ae5c,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
145,2021-03-11 11:41:26,Lime,Lime CPA,Займ средний,1800,23257440-8245-11eb-a2cc-351cc376b62e,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
146,2021-03-11 10:21:10,Lime,Lime CPA,Займ средний,1800,acc11930-8239-11eb-a1af-89c074bb1264,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
147,2021-03-11 08:59:21,Lime,Lime CPA,Займ средний,1800,6ca0f920-8220-11eb-a229-c97b98b9fd80,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
148,2021-03-11 07:19:19,Lime,Lime CPA,Займ средний,1800,9d4d19b0-8205-11eb-a202-cdd617580af5,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
149,2021-03-10 19:33:12,Lime,Lime CPA,Займ хороший,3000,25212b80-81b9-11eb-a731-8b5ef6a12096,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
150,2021-03-10 17:29:19,Lime,Lime CPA,Займ средний,1800,32aeb8b0-81a7-11eb-b47b-d9520ee198f6,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
151,2021-03-10 17:01:04,Lime,Lime CPA,Займ хороший,3000,2df27e50-8198-11eb-a74b-911ceeabfef0,,c0c0da30-767a-11eb-bf39-0dc6f45452c2,,,,LeadCraft
152,2021-03-10 16:33:13,Lime,Lime CPA,Займ средний,1800,c809fe80-81a2-11eb-aba0-83e4d7458d55,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
153,2021-03-10 16:09:25,Lime,Lime CPA,Займ хороший,3000,74306660-819f-11eb-abee-63c4d9e1837f,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
154,2021-03-10 16:01:30,Lime,Lime CPA,Займ средний,1800,b54b74f0-8196-11eb-9b3a-5b4387b96c2c,,79c1c280-0a3f-11eb-9f7f-3766883c8965,,,,LeadCraft
155,2021-03-10 16:01:21,Lime,Lime CPA,Займ средний,1800,749bed80-810f-11eb-8443-75c1da91121c,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
156,2021-03-10 15:53:10,Lime,Lime CPA,Займ хороший,3000,ddc879d0-819c-11eb-b91c-45c8d90146e5,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
157,2021-03-10 15:01:39,Lime,Lime CPA,Займ хороший,3000,2622d2c0-818c-11eb-8af3-b5a80d177ad3,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
158,2021-03-10 14:19:18,Lime,Lime CPA,Займ отличный,4500,d3560f60-817c-11eb-bd50-f58e57ea27db,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
159,2021-03-10 13:47:09,Lime,Lime CPA,Займ средний,1800,8ff84580-8188-11eb-a544-d5650f766984,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
160,2021-03-10 13:01:29,Lime,Lime CPA,Займ средний,1800,2ecdd0c0-8177-11eb-8c65-a336788273da,,b8c6f460-5b89-11e9-b032-0f92024f8a38,,,,LeadCraft
161,2021-03-10 12:01:08,Lime,Lime CPA,Займ средний,1800,f2a6d570-8166-11eb-a8ed-45c4da170d6f,,ddadf520-e81c-11e8-82dd-f37fb23b05b7,,,,LeadCraft
162,2021-03-10 11:01:15,Lime,Lime CPA,Займ хороший,3000,5cf3a610-8167-11eb-b881-5f7383fe5db5,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
163,2021-03-10 10:33:18,Lime,Lime CPA,Займ средний,1800,98676460-816e-11eb-9998-c5026d5d2e3a,,2e00ba30-6912-11ea-8235-d16b1ab9c875,,,,LeadCraft
164,2021-03-10 05:00:43,Lime,Lime CPA,Займ средний,1800,f7bcecf0-812c-11eb-83e3-554082697478,,5b256b32-a5c9-41c3-b00a-d13b7ce36b02,,,,LeadCraft
165,2021-03-09 23:01:08,Lime,Lime CPA,Займ хороший,3000,6b3f8650-8105-11eb-8525-61f632537b89,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
166,2021-03-09 22:45:19,Lime,Lime CPA,Займ хороший,3000,3f1be500-810c-11eb-9f34-9579cb631d6e,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
167,2021-03-09 22:21:11,Lime,Lime CPA,Займ хороший,3000,365e0e90-8109-11eb-b73f-af1c56939ac5,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
168,2021-03-09 17:05:13,Lime,Lime CPA,Займ хороший,3000,a2829fc0-7de4-11eb-980f-c7f9ff63e155,,dab2c280-e81c-11e8-b783-29d716ecf4e7,,,,LeadCraft
169,2021-03-09 17:01:16,Lime,Lime CPA,Займ средний,1800,d7c5e990-7cbf-11eb-baed-ddaf9e401e90,,56c144b0-2b12-11ea-a168-4b9558a80727,,,,LeadCraft
170,2021-03-09 16:49:15,Konga,Konga CPA,Займ хороший,1600,713bfbc0-7f68-11eb-9115-a5351de81641,,c452fed0-6463-11eb-af32-450d0dee4c21,,,,LeadCraft
171,2021-03-09 15:01:26,Lime,Lime CPA,Займ хороший,3000,a400eca0-80bb-11eb-8223-e76ec81795b4,,daf27610-e81c-11e8-bff2-01a64d6cbfbc,,,,LeadCraft
